"COD_DEPTO","COD_DANE","OBJECTID","ID_ESPACIAL","AREA_OFICIAL","ENTIDAD_TERRITORIAL","NOM_DEPARTAMENTO","NOM_MUNICIPIO","INPOLY_FID","SIMPGNFLAG","MAXSIMPTOL","MINSIMPTOL","SHAPE.AREA","SHAPE.LEN","ID_DATO","ID_INDICADOR","DATO","UNIDAD_MEDIDA","VALOR","ANO","REGISTRO_ESPACIAL","SUBSISTEMA","TEMA","ID_UNIDAD_ESPACIAL",
"19","19807","158","19807","","TIMBÍO","CAUCA","TIMBÍO","141","","5000","5000","209058157.299434","76582.1267945606","1194","861580","Producción de Aguacate","Tonelada","","2009","TIMBIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41518","159","41518","","PAICOL","HUILA","PAICOL","142","","5000","5000","253551363.32845","88062.46406138201","1194","861620","Producción de Aguacate","Tonelada","","2009","PAICOL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41396","160","41396","","LA PLATA","HUILA","LA PLATA","143","","5000","5000","807004130.590903","141357.019769211","1194","861618","Producción de Aguacate","Tonelada","107","2009","LA PLATA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41306","107","41306","","GIGANTE","HUILA","GIGANTE","146","","5000","5000","509461209.783519","101280.444655962","1194","861614","Producción de Aguacate","Tonelada","240","2009","GIGANTE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19001","108","19001","","POPAYÁN","CAUCA","POPAYÁN","147","","5000","5000","477432609.321535","117149.684904922","1194","860538","Producción de Aguacate","Tonelada","","2009","POPAYAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17662","115","17662","","SAMANÁ","CALDAS","SAMANÁ","156","","5000","5000","765100967.049446","142334.571469891","1194","860533","Producción de Aguacate","Tonelada","120","2009","SAMANA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41319","117","41319","","GUADALUPE","HUILA","GUADALUPE","158","","5000","5000","252112928.26977","67834.33270607071","1194","861615","Producción de Aguacate","Tonelada","32","2009","GUADALUPE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20238","120","20238","","EL COPEY","CESAR","EL COPEY","105","","5000","5000","956809229.232857","134580.52852822","1194","861587","Producción de Aguacate","Tonelada","126","2009","EL COPEY","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20443","124","20443","","MANAURE BALCÓN DEL CESAR","CESAR","MANAURE BALCÓN DEL CESAR","109","","5000","5000","136816998.495151","64180.594460983906","1194","861589","Producción de Aguacate","Tonelada","520","2009","MANAURE BALCON DEL CESAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20621","126","20621","","LA PAZ","CESAR","LA PAZ","111","","5000","5000","1097152852.76185","287587.65689821204","1194","861592","Producción de Aguacate","Tonelada","3000","2009","LA PAZ","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73168","130","73168","","CHAPARRAL","TOLIMA","CHAPARRAL","115","","5000","5000","2066739300.28206","221927.130520064","1194","862739","Producción de Aguacate","Tonelada","492","2009","CHAPARRAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76670","132","76670","","SAN PEDRO","VALLE DEL CAUCA","SAN PEDRO","117","","5000","5000","205292902.717643","63979.6090795755","1194","863819","Producción de Aguacate","Tonelada","129","2009","SAN PEDRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76890","133","76890","","YOTOCO","VALLE DEL CAUCA","YOTOCO","118","","5000","5000","327534862.622086","95288.9586717424","1194","863825","Producción de Aguacate","Tonelada","1196","2009","YOTOCO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76126","134","76126","","CALIMA (El Darién)","VALLE DEL CAUCA","CALIMA (El Darién)","119","","5000","5000","776160210.985325","152090.176661311","1194","862768","Producción de Aguacate","Tonelada","2430","2009","CALIMA (El DariEn)","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73504","136","73504","","ORTEGA","TOLIMA","ORTEGA","121","","5000","5000","952828456.549115","135768.055899506","1194","862748","Producción de Aguacate","Tonelada","248","2009","ORTEGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73675","137","73675","","SAN ANTONIO","TOLIMA","SAN ANTONIO","122","","5000","5000","380784183.20403","95310.2210689106","1194","862754","Producción de Aguacate","Tonelada","550","2009","SAN ANTONIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25506","138","25506","","VENECIA","CUNDINAMARCA","VENECIA","123","","5000","5000","130550843.99482","46893.414604431404","1194","861601","Producción de Aguacate","Tonelada","15","2009","VENECIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76834","140","76834","","TULUÁ","VALLE DEL CAUCA","TULUÁ","125","","5000","5000","915921516.506548","167273.97592752","1194","863822","Producción de Aguacate","Tonelada","176","2009","TULUA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66045","142","66045","","APÍA","RISARALDA","APÍA","127","","5000","5000","139530701.747388","64934.975568375005","1194","862707","Producción de Aguacate","Tonelada","165","2009","APIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41668","163","41668","","SAN AGUSTÍN","HUILA","SAN AGUSTÍN","211","","5000","5000","1381667793.21506","186077.82764092402","1194","861626","Producción de Aguacate","Tonelada","24","2009","SAN AGUSTIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17513","207","17513","","PÁCORA","CALDAS","PÁCORA","195","","5000","5000","260216886.350422","70618.3675965623","1194","860529","Producción de Aguacate","Tonelada","140","2009","PACORA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"17","17867","210","17867","","VICTORIA","CALDAS","VICTORIA","198","","5000","5000","558364483.075444","115005.818111877","1194","860535","Producción de Aguacate","Tonelada","312","2009","VICTORIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05145","211","05145","","CARAMANTA","ANTIOQUIA","CARAMANTA","199","","5000","5000","92420056.5727043","46247.886106634694","1194","859412","Producción de Aguacate","Tonelada","","2009","CARAMANTA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41503","218","41503","","OPORAPA","HUILA","OPORAPA","206","","5000","5000","153471799.240415","63509.985530238606","1194","861619","Producción de Aguacate","Tonelada","10","2009","OPORAPA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41660","169","41660","","SALADOBLANCO","HUILA","SALADOBLANCO","217","","5000","5000","450866982.456326","120665.771851581","1194","861625","Producción de Aguacate","Tonelada","52","2009","SALADOBLANCO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41378","171","41378","","LA ARGENTINA","HUILA","LA ARGENTINA","219","","5000","5000","387250279.845993","134676.215419213","1194","861617","Producción de Aguacate","Tonelada","","2009","LA ARGENTINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20178","186","20178","","CHIRIGUANÁ","CESAR","CHIRIGUANÁ","174","","5000","5000","1097432759.36817","204651.154789267","1194","861585","Producción de Aguacate","Tonelada","84","2009","CHIRIGUANA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"70","70204","188","70204","","COLOSÓ","SUCRE","COLOSÓ","176","","5000","5000","136182574.970827","56978.452210424206","1194","862729","Producción de Aguacate","Tonelada","","2009","COLOSO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"70","70230","190","70230","","CHALÁN","SUCRE","CHALÁN","178","","5000","5000","90621123.014637","39839.9778839493","1194","862730","Producción de Aguacate","Tonelada","775","2009","CHALAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"70","70508","194","70508","","OVEJAS","SUCRE","OVEJAS","182","","5000","5000","454211727.331555","106043.246576338","1194","862731","Producción de Aguacate","Tonelada","1193","2009","OVEJAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73408","198","73408","","LÉRIDA","TOLIMA","LÉRIDA","186","","5000","5000","275879101.106125","77568.1027679794","1194","862744","Producción de Aguacate","Tonelada","88","2009","LERIDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66682","200","66682","","SANTA ROSA DE CABAL","RISARALDA","SANTA ROSA DE CABAL","188","","5000","5000","531919940.252357","109873.786111911","1194","862716","Producción de Aguacate","Tonelada","30","2009","SANTA ROSA DE CABAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"66","66075","202","66075","","BALBOA","RISARALDA","BALBOA","190","","5000","5000","121281682.120451","41708.3664984802","1194","862708","Producción de Aguacate","Tonelada","132","2009","BALBOA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41020","253","41020","","ALGECIRAS","HUILA","ALGECIRAS","240","","5000","5000","594360336.672283","119744.99913084","1194","861608","Producción de Aguacate","Tonelada","242","2009","ALGECIRAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19130","254","19130","","CAJIBÍO","CAUCA","CAJIBÍO","241","","5000","5000","545662345.163614","107957.309343578","1194","860540","Producción de Aguacate","Tonelada","","2009","CAJIBIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41132","256","41132","","CAMPOALEGRE","HUILA","CAMPOALEGRE","243","","5000","5000","466586263.229683","95753.3435957628","1194","861610","Producción de Aguacate","Tonelada","50","2009","CAMPOALEGRE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19256","259","19256","","EL TAMBO","CAUCA","EL TAMBO","246","","5000","5000","2715240722.39622","282432.004321993","1194","860542","Producción de Aguacate","Tonelada","16","2009","EL TAMBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19548","260","19548","","PIENDAMÓ-TUNÍA","CAUCA","PIENDAMÓ-TUNÍA","247","","5000","5000","174758994.95414","82613.4344016956","1194","860545","Producción de Aguacate","Tonelada","","2009","PIENDAMO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41615","261","41615","","RIVERA","HUILA","RIVERA","248","","5000","5000","252919548.199415","65789.96015938811","1194","861624","Producción de Aguacate","Tonelada","","2009","RIVERA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19473","267","19473","","MORALES","CAUCA","MORALES","254","","5000","5000","518741774.633761","131967.817797078","1194","860544","Producción de Aguacate","Tonelada","","2009","MORALES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41801","268","41801","","TERUEL","HUILA","TERUEL","255","","5000","5000","475330810.768639","161090.229311446","1194","861629","Producción de Aguacate","Tonelada","60","2009","TERUEL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41676","222","41676","","SANTA MARÍA","HUILA","SANTA MARÍA","258","","5000","5000","339835292.379207","83456.65517640121","1194","861627","Producción de Aguacate","Tonelada","512","2009","SANTA MARIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41524","227","41524","","PALERMO","HUILA","PALERMO","263","","5000","5000","890371559.824761","156971.59023916099","1194","861621","Producción de Aguacate","Tonelada","45","2009","PALERMO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41799","230","41799","","TELLO","HUILA","TELLO","266","","5000","5000","536685028.96471","119941.792537656","1194","861628","Producción de Aguacate","Tonelada","66","2009","TELLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50711","232","50711","","VISTAHERMOSA","META","VISTAHERMOSA","268","","5000","5000","4763388780.36376","405378.02001113404","1194","861647","Producción de Aguacate","Tonelada","","2009","VISTAHERMOSA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41298","234","41298","","GARZÓN","HUILA","GARZÓN","221","","5000","5000","603999656.916723","118561.574229977","1194","861613","Producción de Aguacate","Tonelada","143","2009","GARZON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41548","238","41548","","PITAL","HUILA","PITAL","225","","5000","5000","172719082.38125","72023.7842744248","1194","861622","Producción de Aguacate","Tonelada","","2009","PITAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50400","270","50400","","LEJANÍAS","META","LEJANÍAS","306","","5000","5000","813329356.904108","154001.11488146603","1194","861646","Producción de Aguacate","Tonelada","","2009","LEJANIAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76869","272","76869","","VIJES","VALLE DEL CAUCA","VIJES","308","","5000","5000","108433484.018719","52241.8385275608","1194","863824","Producción de Aguacate","Tonelada","154","2009","VIJES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41206","275","41206","","COLOMBIA","HUILA","COLOMBIA","311","","5000","5000","1611574506.05464","225966.05524809903","1194","861611","Producción de Aguacate","Tonelada","55","2009","COLOMBIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50330","306","50330","","MESETAS","META","MESETAS","293","","5000","5000","2307496188.85166","308042.42757262697","1194","861644","Producción de Aguacate","Tonelada","","2009","MESETAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50313","307","50313","","GRANADA","META","GRANADA","294","","5000","5000","357501892.651616","94325.5308802548","1194","861643","Producción de Aguacate","Tonelada","","2009","GRANADA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73067","308","73067","","ATACO","TOLIMA","ATACO","295","","5000","5000","1020271641.96368","190086.230266869","1194","862737","Producción de Aguacate","Tonelada","200","2009","ATACO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73483","309","73483","","NATAGAIMA","TOLIMA","NATAGAIMA","296","","5000","5000","860458109.292034","141652.634542376","1194","862747","Producción de Aguacate","Tonelada","5","2009","NATAGAIMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76892","310","76892","","YUMBO","VALLE DEL CAUCA","YUMBO","297","","5000","5000","230008519.960917","64602.0927489738","1194","863826","Producción de Aguacate","Tonelada","250","2009","YUMBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76520","311","76520","","PALMIRA","VALLE DEL CAUCA","PALMIRA","298","","5000","5000","994647499.70275","173893.02351587798","1194","863814","Producción de Aguacate","Tonelada","510","2009","PALMIRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50270","314","50270","","EL DORADO","META","EL DORADO","301","","5000","5000","124347699.093018","42964.4023210645","1194","861642","Producción de Aguacate","Tonelada","588","2009","EL DORADO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76248","315","76248","","EL CERRITO","VALLE DEL CAUCA","EL CERRITO","302","","5000","5000","447248603.709655","129749.602153165","1194","863808","Producción de Aguacate","Tonelada","96","2009","EL CERRITO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73616","317","73616","","RIOBLANCO","TOLIMA","RIOBLANCO","304","","5000","5000","2047512203.98244","208730.576993933","1194","862751","Producción de Aguacate","Tonelada","810","2009","RIOBLANCO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"50","50370","318","50370","","URIBE","META","URIBE","305","","5000","5000","6407182343.03959","452368.469405427","1194","861645","Producción de Aguacate","Tonelada","","2009","URIBE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76318","277","76318","","GUACARÍ","VALLE DEL CAUCA","GUACARÍ","313","","5000","5000","166404114.668452","65864.3356025369","1194","863810","Producción de Aguacate","Tonelada","280","2009","GUACARI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76606","279","76606","","RESTREPO","VALLE DEL CAUCA","RESTREPO","315","","5000","5000","139812281.129445","48208.1658848673","1194","863816","Producción de Aguacate","Tonelada","349","2009","RESTREPO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76233","280","76233","","DAGUA","VALLE DEL CAUCA","DAGUA","316","","5000","5000","940780107.160855","163615.86702528","1194","863805","Producción de Aguacate","Tonelada","350","2009","DAGUA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19212","283","19212","","CORINTO","CAUCA","CORINTO","270","","5000","5000","332676731.088168","80164.9580245827","1194","860541","Producción de Aguacate","Tonelada","","2009","CORINTO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19110","284","19110","","BUENOS AIRES","CAUCA","BUENOS AIRES","271","","5000","5000","413258716.757732","126592.15585642101","1194","860539","Producción de Aguacate","Tonelada","55","2009","BUENOS AIRES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19845","287","19845","","VILLA RICA","CAUCA","VILLA RICA","274","","5000","5000","74052194.4489952","46564.652844795404","1194","861581","Producción de Aguacate","Tonelada","6","2009","VILLA RICA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41078","290","41078","","BARAYA","HUILA","BARAYA","277","","5000","5000","782725156.909333","135879.11003652902","1194","861609","Producción de Aguacate","Tonelada","88","2009","BARAYA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73555","291","73555","","PLANADAS","TOLIMA","PLANADAS","278","","5000","5000","1760502103.93148","198328.8932771","1194","862750","Producción de Aguacate","Tonelada","220","2009","PLANADAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"19","19573","292","19573","","PUERTO TEJADA","CAUCA","PUERTO TEJADA","279","","5000","5000","112562563.124059","47049.4583207796","1194","860546","Producción de Aguacate","Tonelada","","2009","PUERTO TEJADA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76364","293","76364","","JAMUNDÍ","VALLE DEL CAUCA","JAMUNDÍ","280","","5000","5000","644460244.093479","117834.587375808","1194","863811","Producción de Aguacate","Tonelada","45","2009","JAMUNDI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76275","294","76275","","FLORIDA","VALLE DEL CAUCA","FLORIDA","281","","5000","5000","397133407.973752","92364.04322934631","1194","863809","Producción de Aguacate","Tonelada","13","2009","FLORIDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76563","300","76563","","PRADERA","VALLE DEL CAUCA","PRADERA","287","","5000","5000","372799411.266439","89919.6163881377","1194","863815","Producción de Aguacate","Tonelada","40","2009","PRADERA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76001","304","76001","","CALI","VALLE DEL CAUCA","CALI","291","","5000","5000","561698044.396969","101547.411482883","1194","862759","Producción de Aguacate","Tonelada","96","2009","CALI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63302","361","63302","","GÉNOVA","QUINDÍO","GÉNOVA","341","","5000","5000","291173946.845698","76154.1678112184","1194","862700","Producción de Aguacate","Tonelada","66","2009","GENOVA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76113","362","76113","","BUGALAGRANDE","VALLE DEL CAUCA","BUGALAGRANDE","342","","5000","5000","388087594.1147","86684.5817630652","1194","862766","Producción de Aguacate","Tonelada","360","2009","BUGALAGRANDE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73678","363","73678","","SAN LUIS","TOLIMA","SAN LUIS","343","","5000","5000","407184955.631502","136438.611757256","1194","862755","Producción de Aguacate","Tonelada","1026","2009","SAN LUIS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73624","364","73624","","ROVIRA","TOLIMA","ROVIRA","344","","5000","5000","744463304.433353","136611.195609563","1194","862753","Producción de Aguacate","Tonelada","780","2009","ROVIRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63548","368","63548","","PIJAO","QUINDÍO","PIJAO","348","","5000","5000","254358977.761581","72543.8404251172","1194","862703","Producción de Aguacate","Tonelada","7","2009","PIJAO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63111","371","63111","","BUENAVISTA","QUINDÍO","BUENAVISTA","351","","5000","5000","42622878.0420753","24776.4246674093","1194","862695","Producción de Aguacate","Tonelada","102","2009","BUENAVISTA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76122","374","76122","","CAICEDONIA","VALLE DEL CAUCA","CAICEDONIA","354","","5000","5000","171040158.341296","58430.7732549486","1194","862767","Producción de Aguacate","Tonelada","2010","2009","CAICEDONIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63212","377","63212","","CÓRDOBA","QUINDÍO","CÓRDOBA","357","","5000","5000","93882200.2711721","43451.2652825925","1194","862698","Producción de Aguacate","Tonelada","","2009","CORDOBA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63401","324","63401","","LA TEBAIDA","QUINDÍO","LA TEBAIDA","365","","5000","5000","97753416.9428917","45176.346165515206","1194","862701","Producción de Aguacate","Tonelada","396","2009","LA TEBAIDA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76100","325","76100","","BOLÍVAR","VALLE DEL CAUCA","BOLÍVAR","366","","5000","5000","737560752.516943","129879.145884231","1194","862764","Producción de Aguacate","Tonelada","210","2009","BOLIVAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76622","329","76622","","ROLDANILLO","VALLE DEL CAUCA","ROLDANILLO","370","","5000","5000","246558391.798075","66710.5056968243","1194","863818","Producción de Aguacate","Tonelada","367","2009","ROLDANILLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76403","335","76403","","LA VICTORIA","VALLE DEL CAUCA","LA VICTORIA","376","","5000","5000","263576593.470086","67879.0285131658","1194","863812","Producción de Aguacate","Tonelada","","2009","LA VICTORIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63130","336","63130","","CALARCÁ","QUINDÍO","CALARCÁ","377","","5000","5000","209359703.172681","83676.2253527399","1194","862696","Producción de Aguacate","Tonelada","1343","2009","CALARCA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"63","63470","338","63470","","MONTENEGRO","QUINDÍO","MONTENEGRO","379","","5000","5000","144823080.780141","54513.34789914991","1194","862702","Producción de Aguacate","Tonelada","924","2009","MONTENEGRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76111","339","76111","","BUGA","VALLE DEL CAUCA","BUGA","319","","5000","5000","818646083.744032","171411.861657055","1194","862765","Producción de Aguacate","Tonelada","54","2009","BUGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76616","343","76616","","RIOFRÍO","VALLE DEL CAUCA","RIOFRÍO","323","","5000","5000","298369672.408914","83132.37149908219","1194","863817","Producción de Aguacate","Tonelada","43","2009","RIOFRIO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"76","76036","344","76036","","ANDALUCÍA","VALLE DEL CAUCA","ANDALUCÍA","324","","5000","5000","118814811.195741","55271.244117249","1194","862761","Producción de Aguacate","Tonelada","384","2009","ANDALUCIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73352","352","73352","","ICONONZO","TOLIMA","ICONONZO","332","","5000","5000","213122522.271288","79377.3895319546","1194","862743","Producción de Aguacate","Tonelada","33","2009","ICONONZO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73854","354","73854","","VALLE DE SAN JUAN","TOLIMA","VALLE DE SAN JUAN","334","","5000","5000","201679428.659016","60309.370209083805","1194","862756","Producción de Aguacate","Tonelada","136","2009","VALLE DE SAN JUAN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"73","73622","355","73622","","RONCESVALLES","TOLIMA","RONCESVALLES","335","","5000","5000","778624440.278869","121253.590273214","1194","862752","Producción de Aguacate","Tonelada","516","2009","RONCESVALLES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
